"N" "K_means" "K_sd" "lambda_means" "lambda_sd" "c_means" "c_sd" "fitness_means" "fitness_sd" "r"
"170" 634 949.922814012937 0.11165878660588 1.80537196729994 0.0690518242257519 -1.80788371738106 0.113938845981691 1.69633214008531 0.0461127518625219 0.667422648079874
"171" 1113 949.92776003666 0.114727294332857 1.81055233304515 0.0704588302267104 -1.82062047934812 0.11537489236395 0.565397063415065 0.0173301646383729 1.1716680434279
"172" 644 949.930080918 0.117456379232498 1.81517707067477 0.0695492574768771 -1.82343685089615 0.112552586284732 1.69341169354931 0.0445001667123101 0.677944632911979
"173" 1083 949.930315383088 0.118161898681651 1.81732225430696 0.0732434000555678 -1.8264604885755 0.115527383752222 0.634316664675776 0.0146617138620421 1.14008362767457
"174" 659 949.929419068952 0.116038481955524 1.82268766192885 0.0724097768053427 -1.82140349312701 0.119189836080151 1.6801560804819 0.0442974779692338 0.693735752121354
"175" 1065 949.921190730664 0.110579916927675 1.82840407939438 0.0720146473877587 -1.81654806707847 0.119789133501166 0.680298226763282 0.0131444372868697 1.12114563859852
"176" 723 949.921548985527 0.111291975428465 1.82753345104311 0.0753953599171374 -1.81961773686234 0.119652913680903 1.58592884975774 0.0349236927174607 0.761115484507254
"177" 1155 949.920055654006 0.109629347035497 1.83010237159361 0.0779741392439291 -1.82252838629865 0.12357184544993 0.480843466012299 0.0187193507575896 1.21589179334128
"178" 568 949.921346498887 0.11062789861084 1.83542791550369 0.078809816218531 -1.81537928746901 0.124535492022847 1.77244947794759 0.0638429938782898 0.59794424253489
"179" 1011 949.92174353499 0.113257630144892 1.84234763549216 0.078981878306275 -1.81998608937951 0.12472904456924 0.823429147156418 0.00736868305755088 1.06429819812074
"180" 818 949.917934702836 0.11067318658913 1.83944915873948 0.0748794425319682 -1.82053926241717 0.119031366418417 1.37913554137032 0.0189817734151844 0.861127019626064
"181" 1117 949.915742063524 0.110528013161714 1.84184918446886 0.0722993416655543 -1.82133181444684 0.115451598994328 0.559640152982654 0.015913038536564 1.17589376671821
"182" 588 949.913648424568 0.108941152437079 1.83471277186789 0.0716293315302629 -1.82151864257567 0.113407654517325 1.75830569980986 0.0548102728247245 0.619003633619959
"183" 1076 949.915118038341 0.108649639399645 1.837862806393 0.0728024524908656 -1.82110474567326 0.114589460127161 0.653290801211475 0.0131461668337601 1.13273278798008
"184" 693 949.913517645801 0.108498715561158 1.83893407822823 0.0771032422199556 -1.82389969530238 0.115245221001735 1.64159428092543 0.0413231743930263 0.729540097205357
"185" 1120 949.909593986006 0.108440986289504 1.84595037863976 0.0768731235349678 -1.83016377511254 0.114339085269302 0.552267046959826 0.0162973204852536 1.17905957271182
"186" 606 949.907637311905 0.107072399090929 1.84803310054691 0.0763033701484183 -1.82575997636851 0.114242662319929 1.75310608194312 0.0553993382624789 0.637956761475135
"187" 1063 949.90434837919 0.106982118848954 1.8483077107635 0.0757865198449715 -1.82350727151708 0.112765096684948 0.685619690885671 0.0117686079733949 1.11906004200716
"188" 719 949.905247404329 0.107092956200649 1.85008470412356 0.0758783126071407 -1.8214845893413 0.112898564374271 1.60213472175437 0.0346896447392444 0.756917599902421
"189" 1164 949.901786185744 0.104839555491853 1.85283944533668 0.0815077293279455 -1.82118114495903 0.110715093275647 0.466743076264009 0.0179527410048476 1.2253898423267
"190" 514 949.904763881603 0.104252726275872 1.85589715944388 0.0828126799377646 -1.81799834596055 0.105966278099771 1.81825659258255 0.0718792754585381 0.5411068767564
"191" 982 949.907323440136 0.108433639729498 1.85876450867829 0.0833073231969552 -1.82541954956045 0.113287892875842 0.905680282761714 0.0036535516572325 1.03378506067691
"192" 826 949.905498544888 0.106701011178696 1.85761581322675 0.0831036098593496 -1.82339366187774 0.11305606318623 1.36039171168518 0.0169865445302083 0.869560183897564
"193" 1130 949.904108880748 0.105965722889125 1.85936345065049 0.0834333620099563 -1.8246484125904 0.112293927177726 0.53324323447125 0.0165123868442005 1.18959375944952
"194" 560 949.903945776443 0.106470292174342 1.85823759654854 0.0849822986350394 -1.81234664073048 0.111386189750331 1.79503863165508 0.068153986682861 0.589533291750105
"195" 996 949.908585127665 0.111279192958505 1.86175706854563 0.0817467126810439 -1.81535160128505 0.112181315722039 0.866025629162927 0.00520513751456521 1.04852194789474
"196" 849 949.905602898504 0.11003712073075 1.86591052139522 0.0824681139834412 -1.81411603015405 0.115231309382992 1.29693419185084 0.0136108419177672 0.893773020613201
"197" 1136 949.907019771945 0.112713666700538 1.8669337339173 0.0850456312220797 -1.81678203363297 0.112299904963251 0.522898565679086 0.0168242832915253 1.19590652174855
"198" 603 949.90338611618 0.111187492010262 1.86172765181892 0.0805234454946481 -1.81682402552649 0.113399139285923 1.76450445218769 0.0586006587984308 0.634801400661865
"199" 1109 949.90785631874 0.116969623180326 1.86371251837755 0.0783621658675567 -1.82600149315071 0.108448584099042 0.578266975850913 0.0144306557522507 1.16748165900828
"200" 663 949.913339262155 0.113836773676231 1.86138416970483 0.0782484217639217 -1.82078060879916 0.108349067691499 1.69655528382405 0.0465858160326542 0.697958405884673
"201" 1124 949.914808938621 0.114280265247401 1.86348817015764 0.0785692998951978 -1.82303292902635 0.112655980033058 0.546489540650893 0.0155388122266858 1.18326400370144
"202" 611 949.915396581555 0.114261975493003 1.86120308005993 0.0779556553932724 -1.81560898364469 0.107809969909329 1.75650417881437 0.055119312832098 0.643215177055552
"203" 1039 949.919019716868 0.113109405669906 1.8610168421622 0.0788173392247486 -1.81436014575896 0.105287575351891 0.74860118888254 0.00892917060764407 1.09377744674455
"204" 725 949.914246358413 0.113046927637414 1.85796068595821 0.076100693830388 -1.81039491586006 0.107015878358515 1.59262326451637 0.0336588158604443 0.763226788922639
"205" 1123 949.915486044427 0.11401352753138 1.8585045252367 0.076685726646071 -1.81075876046977 0.107622457248116 0.549850932231329 0.0151917518172714 1.18221043503177
"206" 643 949.924111830023 0.116765363702701 1.86619282559345 0.0770730614703839 -1.80831677320777 0.100662401211085 1.72382684845326 0.048894472062763 0.676896177275956
"207" 1070 949.93028018107 0.116565589334001 1.86771631837301 0.078398969083804 -1.81446772051001 0.0970987965705493 0.670434399825771 0.0103669402866715 1.12639845504877
"208" 625 949.922926498813 0.114065716450682 1.87040906302991 0.0798591996142893 -1.80903686690306 0.0973867796840311 1.74728924978304 0.0530711009071542 0.657948116173593
"209" 1037 949.923545786359 0.115892325995027 1.87545016585387 0.0823379596667197 -1.81201973544243 0.0959553859408311 0.754536148007609 0.00794069566636582 1.09166680265995
"210" 791 949.916643863511 0.114584770161353 1.87527959902434 0.0850799751771587 -1.8073017323258 0.0978528154692099 1.45159822338678 0.0217191741788811 0.832704643201993
"211" 1143 949.919909311963 0.110988221126304 1.88252310060854 0.0872048819730359 -1.80367880877343 0.0973124587262687 0.512447578405609 0.0149581045019832 1.20325933670333
"212" 588 949.923381224789 0.106545339326179 1.88450989655491 0.089844011521017 -1.80408176217437 0.0938006753503831 1.79239078840671 0.0653128391330468 0.6189972913835
"213" 1087 949.921831256113 0.106103766696983 1.88570828398681 0.0905806914285792 -1.80386127311352 0.0965914100235227 0.632192935440081 0.0118665720073761 1.14430468301021
"214" 670 949.925090349673 0.107335611842823 1.89104736585414 0.0906210426293862 -1.81131868720425 0.0972170241486578 1.70007244290639 0.048515011424862 0.705318773876548
"215" 1150 949.921014433379 0.101212559897694 1.89227237778573 0.0897149870078738 -1.81036969912002 0.0968940126230313 0.498855145981663 0.0154709606179378 1.21062697058657
"216" 585 949.919740047275 0.1023377799152 1.89628908050341 0.0904177569802182 -1.80649081792207 0.100768399258128 1.80354020886388 0.0661973461045127 0.615841502536716
"217" 1091 949.921809699056 0.100097890231687 1.89760492135763 0.0887289010700167 -1.80834907741544 0.0994638837078164 0.623256796572531 0.012524109185821 1.14851558187262
"218" 707 949.920756202015 0.0974116267027002 1.89754206369324 0.0867889465119835 -1.81125756411307 0.0933447393824898 1.64103175908988 0.0386027137059568 0.744272609461379
"219" 1216 949.916778367448 0.0969894292044267 1.90806927943787 0.0877013523544711 -1.81546395045836 0.0939451738978082 0.38751466462944 0.0177270672214882 1.28011214002331
"220" 472 949.912708766234 0.0957213638299531 1.90748836813039 0.0868220315020741 -1.80671369533248 0.101383842917269 1.8788879662238 0.0779572298835941 0.496887762048202
"221" 882 949.912165895361 0.0954051114059196 1.9137691340989 0.088005153438145 -1.80444023653791 0.100398763615942 1.20263144349321 0.00777305018092869 0.928506899549656
"222" 1076 949.914644775585 0.100514173006225 1.91503597449846 0.0853539571993228 -1.80348479246459 0.102679402114073 0.659712519275735 0.0120687609324269 1.13273335232578
"223" 699 949.911181349733 0.0975533330677139 1.91828568890161 0.0847674832371658 -1.79909354358419 0.0985874253459356 1.66231009165064 0.0387863225513242 0.735858271514173
"224" 1158 949.909735454455 0.0959121854462613 1.92309523871762 0.0855245134396994 -1.79878309323854 0.104777808941951 0.488752948321352 0.0171377249645572 1.21906319809007
"225" 596 949.908405683759 0.0907503467582572 1.92586582000203 0.0829837877765828 -1.79569137483628 0.100189052706136 1.81252715341426 0.0583747964028938 0.627428914655187
"226" 1071 949.905116065871 0.0868813830768982 1.92464815956072 0.0824299298726831 -1.79155118559491 0.106247095279313 0.673396701345126 0.0119462935503018 1.12748103140623
"227" 734 949.903017202232 0.0865092454442806 1.92114932936587 0.0820896481752745 -1.79074324805807 0.111357373015812 1.5924624702581 0.032567970457211 0.772710462760572
"228" 1172 949.904652116236 0.0879322576730991 1.92300745112481 0.0812444354683366 -1.79621227556359 0.112573319658023 0.464137144639634 0.0179091149270729 1.23380804314304
"229" 548 949.901367734286 0.0879876658017428 1.91928155802408 0.0846637504417385 -1.79504494122893 0.120627281577513 1.84904578038015 0.0678162358873806 0.576902001212079
"230" 1023 949.902223278012 0.0847639846595962 1.92195835490386 0.0831866261852768 -1.79132962560998 0.120768104590753 0.794308792223694 0.00853864706363492 1.07695294834634
"231" 820 949.896719539218 0.0786947447816511 1.91470648502992 0.0824910838555256 -1.78583204815598 0.120836648125893 1.37876813890493 0.0181021411903957 0.863251744250439
"232" 1163 949.895021472888 0.0780688939808919 1.91721216905376 0.0819928688495879 -1.78384421712794 0.124338239924943 0.481417819994347 0.0200623407062893 1.22434582107471
"233" 555 949.893937382125 0.0742493752382428 1.91587126371456 0.0834153143996869 -1.77734324026264 0.130363746374819 1.83976192125348 0.0657389235006226 0.584275757701498
"234" 1032 949.894270782297 0.076066013251631 1.91638229497796 0.0854181503141539 -1.78580343009045 0.133281021380909 0.770884934398402 0.0106286903934704 1.08643670326602
"235" 813 949.896573876443 0.0769519592304019 1.91488901480365 0.0869759745145035 -1.7789279750522 0.134595485415504 1.39680646086532 0.0209620535608802 0.855882653289526
"236" 1178 949.898560904254 0.0744778848307688 1.91420412975445 0.0861311873599662 -1.77847340487871 0.13006933992315 0.455459237867644 0.0216570379306061 1.24013241885387
"237" 521 949.901590003024 0.0709903168811266 1.91319213199148 0.0871291901937455 -1.77151226389656 0.126842366798121 1.8596036613018 0.0734785710882128 0.548477869163627
"238" 937 949.902701720162 0.071483338832673 1.91824789810634 0.0866973561333709 -1.77630163301097 0.126307382738756 1.03788107620057 0.00179595419112508 0.986416817536368
"239" 979 949.904111119047 0.0696490902311891 1.92010869856976 0.08613781842517 -1.78106237221101 0.125885100816324 0.91597452772603 0.00370667973088962 1.03063034314766
"240" 894 949.904432299912 0.0717201418228562 1.91708037104714 0.0884111506875331 -1.78333058997763 0.124574518988784 1.16570375187734 0.00778243340717358 0.941147308719725
"241" 1007 949.904672386226 0.072264037530743 1.91783780699637 0.0896513522640348 -1.78968292538486 0.120350574534554 0.837433898340003 0.00679229311193616 1.06010637622231
"242" 845 949.905235030605 0.0724037339580968 1.92107490484343 0.0889405966722468 -1.7954071416161 0.118978932040011 1.31032775490214 0.0150418137069492 0.889562420374254
"243" 1096 949.902891701902 0.0709372701682336 1.92140521295315 0.0904077286496679 -1.79314420123267 0.116976839182927 0.615313695187615 0.015233326583441 1.15380215132974
"244" 648 949.907776096438 0.0732225252286982 1.92951813487386 0.0898974237273944 -1.7954367220457 0.117618858693557 1.75029195647488 0.054004542123015 0.682171486860439
"245" 1127 949.908859339336 0.0748627399276335 1.93032098583118 0.0907541032858707 -1.79903281212618 0.119621492538149 0.549193514439123 0.0178576488682295 1.18642961260918
"246" 653 949.91281781687 0.0767371096883251 1.93155067866537 0.0931807017247489 -1.79365047509173 0.127113482238274 1.74346905529913 0.0547822196272953 0.687431507136363
"247" 1113 949.911952600697 0.0777915516107623 1.93493101266995 0.0889342283804014 -1.79911759958427 0.13007134496248 0.578625577721443 0.0179428200222656 1.17168754109557
"248" 637 949.906533436139 0.0732876480181895 1.93917382782074 0.0859141727457753 -1.79126072567171 0.129956302192035 1.77051370863237 0.0537089717291089 0.670592292586673
"249" 1101 949.905274980431 0.0713433665912056 1.94133587085986 0.0878425695116902 -1.78805956448944 0.130228502914202 0.606286678541281 0.017064540045872 1.15906293922063
"250" 684 949.905390043727 0.0719352158590622 1.94517209745214 0.086717055749268 -1.79264408623448 0.132757897715537 1.69951821900575 0.0460112592884483 0.720071711529622
"251" 1154 949.903511548719 0.0726416759267812 1.94500650804783 0.0870098565225439 -1.79080262320363 0.132431109110676 0.499411731417696 0.0209240245754121 1.21486023156028
"252" 531 949.90267995772 0.0704305497747056 1.94981333793642 0.081422308535341 -1.79121394311878 0.130125586013774 1.88443590729185 0.0679055689885616 0.559004634057496
"253" 961 949.902300140273 0.069673015207686 1.95711274045677 0.0786543285195002 -1.79492675421883 0.129792680463931 0.967525420219524 0.00142406784647059 1.01168299082768
"254" 884 949.907543505817 0.0745180351239454 1.9509351284334 0.0798896586073846 -1.80028362244105 0.129728874723797 1.19741218212385 0.00972294872495924 0.9306168858681
"255" 1077 949.906803076723 0.0746990851622631 1.95301605755204 0.081542816602253 -1.80215898754592 0.129107056038768 0.659564756743296 0.0139631698842164 1.13379543815417
"256" 726 949.901194524421 0.0669048303737003 1.94952723780659 0.081903573516924 -1.79505288319657 0.120565189565643 1.61925111834489 0.0363268537224248 0.764290016882735
"257" 1188 949.900718682647 0.0666448918628668 1.95515886131293 0.0810827334333185 -1.79143751645384 0.12098259195436 0.441071156607398 0.0193151900445765 1.25065701776451
"258" 528 949.901082479652 0.0670372540518874 1.94908555598918 0.0800295812715473 -1.78401333709139 0.118476984803369 1.88538178525131 0.0666035093264649 0.555847350570116
"259" 965 949.89790563385 0.0647921351139588 1.95467737446778 0.0796046332598259 -1.78564232796647 0.121212604470516 0.956040999089246 0.00183970088509919 1.01589865003026
"260" 893 949.896774725977 0.0639173047174912 1.9550480263466 0.0798018026115248 -1.78088328730087 0.123748181837837 1.16924377683768 0.00788639204786119 0.940102149791602
"261" 1046 949.89600321129 0.0613862325654901 1.95247354239197 0.0809796050436156 -1.77344070122492 0.119999523390537 0.737314278101688 0.0106473421976632 1.10117317734132
"262" 740 949.895377276754 0.0613560316844136 1.9528246376856 0.0803302030339689 -1.76877230099455 0.125438348183602 1.58516810512884 0.0331802570135089 0.779033162706296
"263" 1156 949.893350145512 0.0613037101211239 1.94978844999523 0.0831004143858979 -1.76922310357188 0.124135066368839 0.499508082639614 0.017984250882788 1.21697872695173
